layout,patch,label,azimuth_degrees,elevation_degrees,x,y,z,direct_out_only,note
5_1_4,6,Rs,110.0,0.0,0.9396926208,-0.3420201433,0.0000000000,0,
5_1_4,7,Ltf,-45.0,45.0,-0.5000000000,0.5000000000,0.7071067812,0,
5_1_4,8,Rtf,45.0,45.0,0.5000000000,0.5000000000,0.7071067812,0,
5_1_4,9,Ltr,-135.0,45.0,-0.5000000000,-0.5000000000,0.7071067812,0,
5_1_4,10,Rtr,135.0,45.0,0.5000000000,-0.5000000000,0.7071067812,0,
7_1,1,L,-30.0,0.0,-0.5000000000,0.8660254038,0.0000000000,0,
7_1,2,R,30.0,0.0,0.5000000000,0.8660254038,0.0000000000,0,
7_1,3,C,0.0,0.0,0.0000000000,1.0000000000,0.0000000000,0,
7_1,4,LFE,-45.0,0.0,-1.0000000000,1.0000000000,0.0000000000,1,direct out only
7_1,5,Lss,-90.0,0.0,-1.0000000000,0.0000000000,0.0000000000,0,
7_1,6,Rss,90.0,0.0,1.0000000000,0.0000000000,0.0000000000,0,
7_1,7,Lrs,-135.0,0.0,-0.7071067812,-0.7071067812,0.0000000000,0,
7_1,8,Rrs,135.0,0.0,0.7071067812,-0.7071067812,0.0000000000,0,
7_1_2,1,L,-30.0,0.0,-0.5000000000,0.8660254038,0.0000000000,0,
7_1_2,2,R,30.0,0.0,0.5000000000,0.8660254038,0.0000000000,0,
7_1_2,3,C,0.0,0.0,0.0000000000,1.0000000000,0.0000000000,0,
7_1_2,4,LFE,-45.0,0.0,-1.0000000000,1.0000000000,0.0000000000,1,direct out only
7_1_2,5,Lss,-90.0,0.0,-1.0000000000,0.0000000000,0.0000000000,0,
7_1_2,6,Rss,90.0,0.0,1.0000000000,0.0000000000,0.0000000000,0,
7_1_2,7,Lrs,-135.0,0.0,-0.7071067812,-0.7071067812,0.0000000000,0,
7_1_2,8,Rrs,135.0,0.0,0.7071067812,-0.7071067812,0.0000000000,0,
7_1_2,9,Ltm,-90.0,45.0,-0.7071067812,0.0000000000,0.7071067812,0,
7_1_2,10,Rtm,90.0,45.0,0.7071067812,0.0000000000,0.7071067812,0,
7_1_4,1,L,-30.0,0.0,-0.5000000000,0.8660254038,0.0000000000,0,
7_1_4,2,R,30.0,0.0,0.5000000000,0.8660254038,0.0000000000,0,
7_1_4,3,C,0.0,0.0,0.0000000000,1.0000000000,0.0000000000,0,
7_1_4,4,LFE,-45.0,0.0,-1.0000000000,1.0000000000,0.0000000000,1,direct out only
7_1_4,5,Lss,-90.0,0.0,-1.0000000000,0.0000000000,0.0000000000,0,
7_1_4,6,Rss,90.0,0.0,1.0000000000,0.0000000000,0.0000000000,0,
7_1_4,7,Lrs,-135.0,0.0,-0.7071067812,-0.7071067812,0.0000000000,0,
7_1_4,8,Rrs,135.0,0.0,0.7071067812,-0.7071067812,0.0000000000,0,
7_1_4,9,Ltf,-45.0,45.0,-0.5000000000,0.5000000000,0.7071067812,0,
7_1_4,10,Rtf,45.0,45.0,0.5000000000,0.5000000000,0.7071067812,0,
7_1_4,11,Ltr,-135.0,45.0,-0.5000000000,-0.5000000000,0.7071067812,0,
7_1_4,12,Rtr,135.0,45.0,0.5000000000,-0.5000000000,0.7071067812,0,
9_1_4,1,L,-30.0,0.0,-0.5000000000,0.8660254038,0.0000000000,0,
9_1_4,2,R,30.0,0.0,0.5000000000,0.8660254038,0.0000000000,0,
9_1_4,3,C,0.0,0.0,0.0000000000,1.0000000000,0.0000000000,0,
9_1_4,4,LFE,-45.0,0.0,-1.0000000000,1.0000000000,0.0000000000,1,direct out only
9_1_4,5,Lw,-60.0,0.0,-0.8660254038,0.5000000000,0.0000000000,0,
9_1_4,6,Rw,60.0,0.0,0.8660254038,0.5000000000,0.0000000000,0,
9_1_4,7,Lss,-90.0,0.0,-1.0000000000,0.0000000000,0.0000000000,0,
9_1_4,8,Rss,90.0,0.0,1.0000000000,0.0000000000,0.0000000000,0,
9_1_4,9,Lrs,-135.0,0.0,-0.7071067812,-0.7071067812,0.0000000000,0,
9_1_4,10,Rrs,135.0,0.0,0.7071067812,-0.7071067812,0.0000000000,0,
9_1_4,11,Ltf,-45.0,45.0,-0.5000000000,0.5000000000,0.7071067812,0,
9_1_4,12,Rtf,45.0,45.0,0.5000000000,0.5000000000,0.7071067812,0,
9_1_4,13,Ltr,-135.0,45.0,-0.5000000000,-0.5000000000,0.7071067812,0,
9_1_4,14,Rtr,135.0,45.0,0.5000000000,-0.5000000000,0.7071067812,0,
9_1_6,1,L,-30.0,0.0,-0.5000000000,0.8660254038,0.0000000000,0,
9_1_6,2,R,30.0,0.0,0.5000000000,0.8660254038,0.0000000000,0,
9_1_6,3,C,0.0,0.0,0.0000000000,1.0000000000,0.0000000000,0,
9_1_6,4,LFE,-45.0,0.0,-1.0000000000,1.0000000000,0.0000000000,1,direct out only
9_1_6,5,Lw,-60.0,0.0,-0.8660254038,0.5000000000,0.0000000000,0,
9_1_6,6,Rw,60.0,0.0,0.8660254038,0.5000000000,0.0000000000,0,
9_1_6,7,Lss,-90.0,0.0,-1.0000000000,0.0000000000,0.0000000000,0,
9_1_6,8,Rss,90.0,0.0,1.0000000000,0.0000000000,0.0000000000,0,
9_1_6,9,Lrs,-135.0,0.0,-0.7071067812,-0.7071067812,0.0000000000,0,
9_1_6,10,Rrs,135.0,0.0,0.7071067812,-0.7071067812,0.0000000000,0,
9_1_6,11,Ltf,-45.0,45.0,-0.5000000000,0.5000000000,0.7071067812,0,
9_1_6,12,Rtf,45.0,45.0,0.5000000000,0.5000000000,0.7071067812,0,
9_1_6,13,Ltr,-135.0,45.0,-0.5000000000,-0.5000000000,0.7071067812,0,
9_1_6,14,Rtr,135.0,45.0,0.5000000000,-0.5000000000,0.7071067812,0,
9_1_6,15,Ltm,-90.0,45.0,-0.7071067812,0.0000000000,0.7071067812,0,
9_1_6,16,Rtm,90.0,45.0,0.7071067812,0.0000000000,0.7071067812,0,
harmony_bloom_8ch,1,HB1,0,0.0,0.0000000000,1.0000000000,0.0000000000,0,
harmony_bloom_8ch,2,HB2,45,0.0,0.7071067812,0.7071067812,0.0000000000,0,
harmony_bloom_8ch,3,HB3,90,0.0,1.0000000000,0.0000000000,0.0000000000,0,
harmony_bloom_8ch,4,HB4,135,0.0,0.7071067812,-0.7071067812,0.0000000000,0,
harmony_bloom_8ch,5,HB5,180,0.0,0.0000000000,-1.0000000000,0.0000000000,0,
harmony_bloom_8ch,6,HB6,-135,0.0,-0.7071067812,-0.7071067812,0.0000000000,0,
harmony_bloom_8ch,7,HB7,-90,0.0,-1.0000000000,0.0000000000,0.0000000000,0,
harmony_bloom_8ch,8,HB8,-45,0.0,-0.7071067812,0.7071067812,0.0000000000,0,
